标题,链接,up主,up主id,精确播放数,历史累计弹幕数,点赞数,投硬币枚数,收藏人数,转发人数,评论数,发布时间,视频时长(秒),视频简介,作者简介,标签,视频aid
【超吊】全场MVP！雪梨与嘉宾精彩合唱《Tell Me》潘玮柏 太酷太帅太嗨啦！（ID：雪梨阿雪梨）,https://www.bilibili.com/video/BV15wmoBNEe2,papaspaA视频俱乐部,163924363,2378,3,54,7,15,4,13,2025-12-14 12:05:00,275,"优质主播“雪梨阿雪梨”昨晚直播回放 BV1iEmZBGEj5
雪梨个人空间：https://space.bilibili.com/43288190

哇！！昨晚从澳洲回国来看🍐的Kris带来了全场最吊的嘉宾节目～ 两人合唱太默契了，好多对视，Kris的rap好酷好溜，还带来了好多freestyle改词和现场加词哈哈哈哈（Kris也太会了😂），满满的节目效果！
昨天真的太嗨了，气氛堪比跨年（你梨本人",,,115713733827388
