标题,链接,up主,up主id,精确播放数,历史累计弹幕数,点赞数,投硬币枚数,收藏人数,转发人数,评论数,发布时间,视频时长(秒),视频简介,作者简介,标签,视频aid
《原神》纳塔交响音乐现场,https://www.bilibili.com/video/BV18E4m1d7b7,原神,401742377,13969270,202019,635908,701812,281194,117220,2463941,2024-08-16 18:00:00,553,"本次纳塔交响音乐现场包含《纳塔 Natlan》与《苍原的颂灵歌 Anthem of the Savannah》两首由HOYO-MiX出品的《原神》游戏主题音乐，由指挥家Robert Ziegler、伦敦交响乐团、London Voices合唱团、Vocal Shack合唱团和民乐演奏家们共同演绎。
 ‌
感谢TAKEOFF Studios的协作支持，感谢Stagecast提供的拍摄制作支持。
 
",,,1256438678
