标题,链接,up主,up主id,精确播放数,历史累计弹幕数,点赞数,投硬币枚数,收藏人数,转发人数,评论数,发布时间,视频时长(秒),视频简介,作者简介,标签,视频aid
全球排名第一披萨！一年卖30万个，到底多好吃？,https://www.bilibili.com/video/BV1Di421r7rd,Meetfood觅食,447317111,19872657,62608,531429,138867,261876,9090,4859,2024-09-02 17:00:00,403,今天又是坐飞机的一天，我们要飞跃8500公里，去探秘全球排名第一的Pizza店，看看到底有多好吃？,,,1456723937
