标题,链接,up主,up主id,精确播放数,历史累计弹幕数,点赞数,投硬币枚数,收藏人数,转发人数,评论数,发布时间,视频时长(秒),视频简介,作者简介,标签,视频aid
第42期四菜一汤：红烧猪脚，姜葱炒蟹，炒油麦菜，蒜蓉蒸带子，绿豆沙。教程详细实用，从买菜到成品，直接复刻真轻松！,https://www.bilibili.com/video/BV1sE421A7de,阿蔡美食雕刻,472102908,2456636,2052,347381,35661,30672,5637,1413,2024-07-13 18:59:07,431,专业厨师来跟你分享每天不重样的四菜一汤，把酒店菜式简单化，搬到你家餐桌上！太详细了。,,,1656021806
