标题,链接,up主,up主id,精确播放数,历史累计弹幕数,点赞数,投硬币枚数,收藏人数,转发人数,评论数,发布时间,视频时长(秒),视频简介,作者简介,标签,视频aid
舒服了！2021外交部高能名场面混剪,https://www.bilibili.com/video/BV1tY411p7u3,新华社,473837611,9543580,16535,1026423,492543,299032,67003,4102,2021-12-29 11:52:46,145,下了几百天的素材，只求一个一键三连（超小声嘟嘟w——香菇面,,,252695434
